timestamp,NO1_price,NO5_price,AT_price,DK1_price,DK2_price,GB_price_epex,SE2_price,SE4_price,NO3_price,BE_price,DE_price,FR_price,CH_price,SE3_price,SE1_price,NO4_price,NL_price,GB_price_n2ex,NO2_price,AT_exaa_auction,DE_exaa_auction
2024-01-25 16:00:00.000000 +00:00,119.56,119.56,118.02,123.38,123.38,82.89,99.24,122.35,99.24,94.69,123.38,75.59,103.37,122.35,99.24,47.19,116.0,80.86,119.56,104.82,109.0
2024-01-25 17:00:00.000000 +00:00,111.96,111.96,112.68,115.54,115.54,96.1,111.96,114.3,111.96,102.98,115.54,94.72,103.39,114.3,111.96,43.84,112.4,96.96,111.96,102.0,107.15
2024-01-25 18:00:00.000000 +00:00,95.73,95.73,94.39,98.79,98.79,92.71,72.87,98.79,72.87,97.16,98.79,96.11,96.85,98.79,72.87,43.77,98.53,93.12,95.73,97.98,99.47
2024-01-25 19:00:00.000000 +00:00,88.24,88.24,90.01,91.07,91.07,79.61,65.33,91.07,65.33,84.0,91.07,79.83,87.23,91.07,65.33,43.6,79.91,84.65,88.24,91.01,92.23
2024-01-25 20:00:00.000000 +00:00,83.64,83.64,84.4,86.31,86.31,75.41,63.21,86.31,62.09,77.81,86.31,72.14,80.45,86.31,63.21,43.59,84.28,77.77,83.64,83.35,82.05
2024-01-25 21:00:00.000000 +00:00,77.93,77.93,78.88,80.43,80.43,74.88,63.4,80.02,51.77,75.01,80.43,71.39,78.63,80.02,63.4,39.88,79.4,73.79,77.93,77.1,76.53
2024-01-25 22:00:00.000000 +00:00,72.83,72.83,73.94,75.16,75.16,66.99,62.34,75.16,46.75,70.48,75.16,67.34,76.06,72.83,62.34,38.1,74.17,68.08,72.83,70.85,69.76
2024-01-25 23:00:00.000000 +00:00,62.8,62.8,62.8,62.8,62.8,63.55,52.97,62.8,42.07,62.8,62.8,62.8,70.11,62.8,52.97,39.8,62.8,64.78,62.8,71.32,70.44
2024-01-26 00:00:00.000000 +00:00,60.82,60.82,62.0,61.96,62.0,58.22,44.06,62.0,40.99,62.0,62.0,62.0,67.97,60.82,44.06,37.4,62.0,60.86,60.82,64.52,61.18
2024-01-26 01:00:00.000000 +00:00,58.49,58.49,58.49,58.49,58.49,55.64,39.79,58.49,39.79,58.49,58.49,58.49,69.56,58.49,39.79,34.96,58.49,57.3,58.49,60.7,56.8
2024-01-26 02:00:00.000000 +00:00,55.94,55.94,58.07,54.79,56.35,46.86,38.23,56.35,38.23,53.24,57.73,52.99,69.9,55.94,38.23,31.63,54.79,48.94,55.94,56.04,53.18
2024-01-26 03:00:00.000000 +00:00,54.75,54.75,62.21,47.62,55.7,43.22,36.15,55.7,36.15,41.51,57.07,39.82,69.23,54.75,36.15,30.82,47.4,46.73,54.75,57.48,52.63
2024-01-26 04:00:00.000000 +00:00,52.16,52.16,67.81,50.65,52.16,44.28,33.0,52.16,33.0,50.24,52.16,50.3,70.05,52.16,33.0,30.56,50.87,46.66,52.16,63.29,55.0
2024-01-26 05:00:00.000000 +00:00,57.95,57.95,77.52,56.27,57.95,57.63,34.35,57.95,34.35,59.56,59.37,61.53,79.19,57.95,34.35,34.35,58.15,56.7,57.95,82.93,61.98
2024-01-26 06:00:00.000000 +00:00,62.97,62.97,84.93,62.97,62.97,71.63,35.21,62.97,35.21,72.56,71.12,74.25,82.16,62.97,35.21,35.21,71.98,72.56,62.97,89.0,73.01
2024-01-26 07:00:00.000000 +00:00,64.94,64.94,85.99,64.94,64.94,90.55,34.8,64.94,34.8,78.57,76.59,80.45,84.71,64.94,34.8,34.8,77.45,86.67,64.94,90.61,79.1
2024-01-26 08:00:00.000000 +00:00,63.8,63.8,84.93,63.8,63.8,88.44,36.05,63.8,36.05,75.21,70.58,75.34,82.53,63.8,36.05,36.05,80.1,89.03,63.8,87.24,76.98
2024-01-26 09:00:00.000000 +00:00,61.22,61.22,76.74,61.22,61.22,83.99,36.33,61.22,36.33,65.88,61.61,66.19,80.53,61.22,36.33,36.33,71.34,84.06,61.22,82.3,71.03
2024-01-26 10:00:00.000000 +00:00,58.74,58.74,75.48,58.74,58.74,70.17,35.2,58.74,35.2,60.49,59.14,62.39,78.02,58.74,35.2,35.2,58.94,68.28,58.74,76.8,65.72
2024-01-26 11:00:00.000000 +00:00,54.47,54.47,69.85,52.28,52.28,66.77,35.86,52.28,35.86,53.75,52.28,55.78,80.35,52.28,35.86,35.86,52.08,60.98,54.47,71.72,57.27
2024-01-26 12:00:00.000000 +00:00,52.18,52.18,67.76,46.47,46.47,65.36,34.95,46.47,34.95,48.27,46.47,50.7,80.06,46.47,34.95,34.95,46.3,58.4,52.18,74.04,52.51
2024-01-26 13:00:00.000000 +00:00,52.18,52.18,75.1,49.28,49.28,64.43,33.06,49.28,33.06,51.41,49.28,53.61,79.04,49.28,33.06,33.06,50.0,59.25,52.18,78.16,51.29
2024-01-26 14:00:00.000000 +00:00,52.78,52.78,78.61,50.11,48.91,67.0,32.22,48.91,32.22,52.92,50.11,55.52,79.08,48.91,32.22,32.22,51.17,63.55,52.78,81.93,56.19
2024-01-26 15:00:00.000000 +00:00,54.86,54.86,84.9,52.74,51.48,71.34,33.06,51.48,33.06,63.37,52.74,63.38,78.95,51.48,33.06,33.06,75.0,68.94,54.86,84.29,64.11
2024-01-26 16:00:00.000000 +00:00,57.37,57.37,87.25,57.37,57.37,82.7,33.06,57.37,33.06,75.47,60.7,73.74,81.19,57.37,33.06,33.06,95.0,80.79,57.37,85.67,74.34
2024-01-26 17:00:00.000000 +00:00,56.93,56.93,86.98,55.28,54.19,95.82,35.97,54.19,35.97,102.08,58.75,89.62,87.38,54.19,35.97,35.97,135.57,98.03,56.93,85.23,75.76
2024-01-26 18:00:00.000000 +00:00,56.16,56.16,85.19,54.53,33.51,95.23,33.51,33.51,33.51,100.79,64.96,89.8,88.73,33.51,33.51,33.51,111.12,94.44,56.16,82.92,73.79
2024-01-26 19:00:00.000000 +00:00,55.94,55.94,77.58,54.32,27.58,89.03,27.58,27.58,27.58,96.86,58.78,84.53,84.37,27.58,27.58,27.58,95.8,92.02,55.94,79.86,70.0
2024-01-26 20:00:00.000000 +00:00,55.97,55.97,70.19,54.35,25.76,78.95,25.76,25.76,25.76,75.0,62.02,71.13,81.07,25.76,25.76,25.76,82.0,77.59,55.97,71.7,63.17
2024-01-26 21:00:00.000000 +00:00,56.02,56.02,64.18,54.39,24.39,77.43,24.39,24.39,24.39,84.86,59.58,74.98,78.35,24.39,24.39,24.39,84.2,78.57,56.02,66.61,57.87
2024-01-26 22:00:00.000000 +00:00,55.31,55.31,61.49,53.71,21.98,72.63,21.98,21.98,21.98,78.2,57.08,70.45,72.14,21.98,21.98,21.98,79.36,72.18,55.31,55.66,54.4
2024-01-26 23:00:00.000000 +00:00,56.07,56.07,59.41,54.44,19.32,67.59,19.32,19.32,19.32,70.44,55.5,64.97,65.28,19.32,19.32,19.32,74.5,68.44,56.07,57.9,53.29
2024-01-27 00:00:00.000000 +00:00,56.57,56.57,57.12,55.03,18.26,66.77,18.26,18.26,18.26,64.85,55.03,61.06,65.03,18.26,18.26,18.26,68.9,64.47,56.57,56.18,53.1
2024-01-27 01:00:00.000000 +00:00,56.47,56.47,57.1,56.21,17.63,64.43,17.63,17.63,17.63,60.5,56.21,59.05,64.9,17.63,17.63,17.63,65.9,64.46,56.47,54.84,50.0
2024-01-27 02:00:00.000000 +00:00,56.05,56.05,55.12,55.05,18.02,61.21,18.02,18.02,18.02,56.3,55.05,55.9,65.57,18.02,18.02,18.02,59.0,60.9,56.05,52.11,50.94
2024-01-27 03:00:00.000000 +00:00,55.74,55.74,55.75,55.74,18.49,58.92,18.49,18.49,18.49,55.98,55.74,55.9,65.66,18.49,18.49,18.49,56.49,57.47,55.74,52.0,49.57
2024-01-27 04:00:00.000000 +00:00,56.83,56.83,57.06,56.83,18.84,59.86,18.84,18.84,18.84,57.38,56.83,57.22,63.56,18.84,18.84,18.84,58.58,57.66,56.83,54.7,53.54
2024-01-27 05:00:00.000000 +00:00,57.24,57.24,59.63,57.24,19.41,61.97,19.41,19.41,19.41,59.41,59.07,59.36,61.01,19.41,19.41,19.41,59.98,59.71,57.24,58.0,58.72
2024-01-27 06:00:00.000000 +00:00,57.86,57.86,66.21,57.86,20.71,68.18,20.71,20.71,20.71,66.26,65.91,66.19,65.34,20.71,20.71,20.71,66.9,66.1,57.86,64.59,61.2
2024-01-27 07:00:00.000000 +00:00,58.13,58.13,77.14,58.13,28.85,79.19,21.0,21.0,21.0,79.16,75.29,78.09,72.38,21.0,21.0,21.0,86.76,74.83,58.13,72.94,68.06
2024-01-27 08:00:00.000000 +00:00,58.5,58.5,74.25,58.5,31.9,76.96,21.03,21.03,21.03,77.0,72.56,75.7,70.25,21.03,21.03,21.03,86.2,78.1,58.5,71.7,66.93
2024-01-27 09:00:00.000000 +00:00,58.2,58.2,62.34,58.2,45.82,73.92,21.13,21.13,21.13,66.57,60.06,64.6,66.32,21.13,21.13,21.13,80.17,75.55,58.2,66.24,62.26
2024-01-27 10:00:00.000000 +00:00,56.61,56.61,57.01,56.61,56.61,69.09,21.02,21.02,21.02,58.07,56.61,57.6,62.52,21.02,21.02,21.02,60.33,70.31,56.61,61.7,60.87
2024-01-27 11:00:00.000000 +00:00,55.84,55.84,55.84,55.84,55.84,65.83,20.53,20.53,20.53,55.84,55.84,55.84,63.04,20.53,20.53,20.53,55.84,64.47,55.84,57.99,54.77
2024-01-27 12:00:00.000000 +00:00,55.48,55.48,53.88,53.88,32.49,65.6,20.08,20.08,20.08,53.88,53.88,53.88,54.38,20.08,20.08,20.08,53.88,62.53,55.48,57.1,53.81
2024-01-27 13:00:00.000000 +00:00,57.54,57.54,59.79,59.14,39.78,64.66,20.03,20.03,20.03,59.74,59.72,59.75,58.37,20.03,20.03,20.03,59.73,63.43,57.54,58.29,56.99
2024-01-27 14:00:00.000000 +00:00,57.95,57.95,72.82,57.95,57.95,70.64,20.17,20.17,20.17,73.58,72.44,72.63,68.38,20.17,20.17,20.17,78.2,73.34,57.95,69.32,67.96
2024-01-27 15:00:00.000000 +00:00,58.93,58.93,81.85,58.93,58.93,75.67,20.33,20.33,20.33,76.81,83.62,72.17,77.62,20.33,20.33,20.33,82.4,75.07,58.93,79.91,76.14
2024-01-27 16:00:00.000000 +00:00,59.96,59.96,90.32,61.75,61.75,83.17,20.67,59.9,20.67,82.12,93.37,74.43,83.15,20.67,20.67,20.67,91.22,83.33,59.96,85.06,86.44
2024-01-27 17:00:00.000000 +00:00,59.54,59.54,94.63,61.31,61.31,96.05,20.41,35.68,20.41,95.96,95.95,95.97,90.35,20.41,20.41,20.41,95.97,98.21,59.54,87.59,92.36
2024-01-27 18:00:00.000000 +00:00,59.07,59.07,90.12,59.43,59.43,94.65,18.62,18.62,18.62,92.53,92.53,92.51,87.32,18.62,18.62,18.62,92.62,97.12,59.07,84.98,90.33
2024-01-27 19:00:00.000000 +00:00,58.21,58.21,84.69,58.21,58.21,86.1,15.13,15.13,15.13,84.45,84.42,84.47,82.87,15.13,15.13,15.13,84.43,86.98,58.21,80.24,83.3
2024-01-27 20:00:00.000000 +00:00,57.85,57.85,77.71,57.85,57.85,78.71,10.14,10.14,10.14,76.15,76.07,76.36,78.46,10.14,10.14,10.14,75.96,73.63,57.85,73.27,77.6
2024-01-27 21:00:00.000000 +00:00,57.73,57.73,75.97,57.73,57.73,79.22,3.48,3.48,4.57,75.97,75.97,75.97,77.03,3.48,3.48,4.57,75.97,76.34,57.73,73.51,74.38
2024-01-27 22:00:00.000000 +00:00,57.61,57.61,72.7,57.61,57.61,74.59,2.76,2.76,3.67,72.7,72.7,72.7,74.11,2.76,2.76,3.67,72.7,73.21,57.61,68.85,70.56
2024-01-27 23:00:00.000000 +00:00,57.52,57.52,66.77,66.77,66.77,70.66,0.01,0.01,3.0,66.77,66.77,66.77,73.31,0.01,0.01,3.0,66.77,63.0,57.52,65.17,68.59
2024-01-28 00:00:00.000000 +00:00,57.09,57.09,60.49,58.8,58.8,67.94,2.62,2.62,3.21,59.33,60.92,58.2,69.04,2.62,2.62,3.21,60.7,60.72,57.09,61.06,66.1
2024-01-28 01:00:00.000000 +00:00,56.57,56.57,58.57,58.26,58.26,65.6,3.48,3.48,3.57,55.71,59.65,52.9,66.31,3.48,3.48,3.57,59.1,59.39,56.57,58.3,64.4
2024-01-28 02:00:00.000000 +00:00,56.05,56.05,57.92,57.72,57.72,62.75,11.48,11.48,11.48,52.51,59.94,47.21,63.16,11.48,11.48,11.48,58.89,55.22,56.05,57.32,59.93
2024-01-28 03:00:00.000000 +00:00,56.2,56.2,58.64,57.87,57.87,58.22,15.05,15.05,15.05,51.24,61.4,44.0,61.92,15.05,15.05,15.05,59.97,48.53,56.2,56.95,60.11
2024-01-28 04:00:00.000000 +00:00,55.96,55.96,60.79,57.63,57.63,55.64,16.34,16.34,16.34,51.9,64.11,43.2,61.03,16.34,16.34,16.34,62.41,47.92,55.96,59.16,60.15
2024-01-28 05:00:00.000000 +00:00,56.05,56.05,58.3,57.72,57.72,54.82,18.22,18.22,18.22,52.62,60.53,47.05,64.58,18.22,18.22,18.22,59.32,45.74,56.05,61.68,61.51
2024-01-28 06:00:00.000000 +00:00,56.79,56.79,62.36,58.98,58.98,61.05,18.76,18.76,18.76,54.74,59.64,51.4,68.83,18.76,18.76,18.76,58.98,49.98,56.79,67.14,65.25
2024-01-28 07:00:00.000000 +00:00,56.26,56.26,64.07,59.2,59.2,56.23,18.55,58.2,18.55,57.0,59.63,55.29,66.41,18.55,18.55,18.55,59.2,58.45,56.26,69.48,68.03
2024-01-28 08:00:00.000000 +00:00,54.9,54.9,60.47,55.08,55.08,61.26,18.66,53.76,18.66,55.42,55.08,55.8,64.34,18.66,18.66,18.66,55.22,58.39,54.9,68.54,66.45
2024-01-28 09:00:00.000000 +00:00,51.45,51.45,58.07,51.16,51.16,61.15,18.64,49.93,18.64,51.73,51.16,52.29,60.01,18.64,18.64,18.64,51.35,56.56,51.45,61.43,57.06
2024-01-28 10:00:00.000000 +00:00,48.56,48.56,55.61,45.75,45.75,62.9,18.73,44.65,18.73,46.48,45.75,47.53,54.04,18.73,18.73,18.73,45.51,53.6,48.56,55.48,51.58
2024-01-28 11:00:00.000000 +00:00,42.91,45.12,52.02,41.58,41.58,58.57,18.49,40.58,18.49,41.78,41.58,42.49,49.85,18.49,18.49,18.49,41.24,51.49,42.91,49.95,48.1
2024-01-28 12:00:00.000000 +00:00,45.26,45.26,49.41,40.09,40.09,61.26,18.05,39.13,18.05,40.22,40.09,40.53,36.85,18.05,18.05,18.05,40.25,48.1,45.26,47.7,45.92
2024-01-28 13:00:00.000000 +00:00,51.93,51.93,58.09,50.65,50.65,62.9,16.91,49.43,16.91,44.31,50.65,40.09,42.8,16.91,16.91,16.91,49.71,50.42,51.93,52.1,50.2
2024-01-28 14:00:00.000000 +00:00,55.13,55.13,64.09,56.41,56.41,63.26,17.91,55.06,17.91,45.42,56.41,38.03,52.8,17.91,17.91,17.91,54.9,54.9,55.13,58.8,56.55
2024-01-28 15:00:00.000000 +00:00,57.93,57.93,77.09,57.93,57.93,67.71,18.42,57.93,18.42,53.5,68.87,43.12,66.46,18.42,18.42,18.42,66.29,62.12,57.93,71.48,67.56
2024-01-28 16:00:00.000000 +00:00,57.86,57.86,82.17,57.86,57.86,79.66,18.26,57.86,18.26,67.73,77.84,60.8,77.31,18.26,18.26,18.26,76.42,80.63,57.86,79.6,75.88
2024-01-28 17:00:00.000000 +00:00,57.33,57.33,82.59,57.33,57.33,96.99,18.16,57.33,18.16,73.11,71.93,73.34,80.08,18.16,18.16,18.16,74.7,97.05,57.33,85.0,79.41
2024-01-28 18:00:00.000000 +00:00,56.61,56.61,80.09,56.61,56.61,94.88,13.42,13.42,13.42,70.72,69.88,71.55,78.63,13.42,13.42,13.42,70.16,93.68,56.61,80.27,80.05
2024-01-28 19:00:00.000000 +00:00,55.96,55.96,77.92,54.34,29.21,83.17,1.97,1.97,3.71,69.09,68.25,69.87,76.54,1.97,1.97,3.71,68.61,83.08,55.96,75.7,71.02
2024-01-28 20:00:00.000000 +00:00,55.39,55.39,67.35,53.79,16.37,73.45,0.01,0.01,3.2,58.04,57.17,58.86,74.04,0.01,0.01,3.2,57.57,68.6,55.39,70.0,66.12
2024-01-28 21:00:00.000000 +00:00,55.31,55.31,64.89,53.71,10.0,69.11,-0.01,-0.01,2.91,59.91,59.43,60.34,72.33,-0.01,-0.01,2.91,59.66,72.98,55.31,69.12,64.72
2024-01-28 22:00:00.000000 +00:00,54.26,54.26,56.0,52.69,6.92,60.21,-0.31,-0.31,2.9,56.0,56.0,56.0,70.23,-0.31,-0.31,2.9,56.0,64.37,54.26,61.56,59.53
2024-01-28 23:00:00.000000 +00:00,50.09,50.09,49.97,48.74,15.0,59.82,-0.42,-0.42,2.9,49.97,49.97,49.97,65.81,-0.42,-0.42,2.9,49.97,49.16,50.09,61.22,47.53
2024-01-29 00:00:00.000000 +00:00,48.77,48.77,47.26,47.26,9.99,59.94,-1.72,-1.72,2.9,47.26,47.26,47.26,60.53,-1.72,-1.72,2.9,47.26,54.87,48.77,60.56,45.91
2024-01-29 01:00:00.000000 +00:00,49.55,49.55,48.12,48.12,9.99,65.57,-1.78,-1.78,2.61,48.12,48.12,48.12,51.39,-1.78,-1.78,2.61,48.12,65.41,49.55,58.27,45.5
2024-01-29 02:00:00.000000 +00:00,49.56,49.56,47.97,47.97,15.0,67.21,-1.77,-1.77,2.9,47.97,47.97,47.97,54.97,-1.77,-1.77,2.9,47.97,75.76,49.56,58.1,43.94
2024-01-29 03:00:00.000000 +00:00,52.65,52.65,51.58,51.58,15.0,68.04,-1.41,-1.41,2.9,51.58,51.58,51.58,54.95,-1.41,-1.41,2.9,51.58,80.64,52.65,62.2,48.9
2024-01-29 04:00:00.000000 +00:00,55.42,55.42,60.06,55.42,15.01,70.5,-0.11,-0.11,2.9,60.06,60.06,60.06,67.55,-0.11,-0.11,2.9,60.06,83.13,55.42,69.87,57.14
2024-01-29 05:00:00.000000 +00:00,56.66,56.66,82.93,53.72,24.19,80.29,5.91,5.91,5.91,80.34,80.0,80.66,79.06,5.91,5.91,5.91,80.15,83.43,56.66,80.88,72.0
2024-01-29 06:00:00.000000 +00:00,59.09,59.09,94.72,62.02,62.02,83.11,19.17,19.17,19.17,90.51,93.57,88.7,85.78,19.17,19.17,19.17,92.69,86.23,59.09,88.95,83.76
2024-01-29 07:00:00.000000 +00:00,61.78,61.78,99.74,83.23,83.23,97.13,20.56,20.56,20.56,99.21,99.17,99.26,94.41,20.56,20.56,20.56,99.2,89.09,61.78,92.16,88.39
2024-01-29 08:00:00.000000 +00:00,61.68,61.68,88.39,88.39,88.39,93.49,21.75,59.93,21.75,88.39,88.39,88.39,85.85,24.71,21.75,21.75,88.39,88.86,61.68,87.03,85.8
2024-01-29 09:00:00.000000 +00:00,61.8,61.8,78.9,78.9,78.9,89.97,21.34,77.01,21.34,78.9,78.9,78.9,79.14,40.58,21.34,21.34,78.9,88.03,61.8,80.19,73.8
2024-01-29 10:00:00.000000 +00:00,61.89,61.89,71.27,71.27,71.27,89.27,21.08,69.56,21.08,71.27,71.27,71.27,77.97,47.92,21.08,21.08,71.27,87.79,61.89,74.79,66.77
2024-01-29 11:00:00.000000 +00:00,62.61,62.61,70.24,70.24,70.24,86.1,20.03,68.55,20.03,70.24,70.24,70.24,77.13,62.61,20.03,20.03,70.24,80.81,62.61,70.69,63.16
2024-01-29 12:00:00.000000 +00:00,62.92,62.92,75.05,74.99,74.99,85.63,19.86,73.19,19.86,74.44,74.99,73.81,76.9,62.92,19.86,19.86,74.87,81.99,62.92,71.96,65.09
2024-01-29 13:00:00.000000 +00:00,63.9,63.9,82.43,82.55,82.55,84.46,19.52,80.57,19.52,80.41,82.55,78.03,81.08,63.9,19.52,19.52,81.99,82.63,63.9,76.94,71.58
2024-01-29 14:00:00.000000 +00:00,88.97,64.67,96.81,97.6,97.6,89.27,19.52,95.26,19.52,88.77,97.6,78.78,85.54,88.97,19.52,19.52,95.67,92.91,88.97,83.96,78.39
2024-01-29 15:00:00.000000 +00:00,105.07,64.73,108.43,108.43,108.43,86.8,19.62,108.43,19.62,94.46,108.43,82.87,100.94,105.07,19.62,19.62,104.79,93.63,105.07,91.95,90.56
2024-01-29 16:00:00.000000 +00:00,123.47,64.69,126.3,127.42,127.42,99.94,19.87,127.33,19.87,105.06,127.42,89.86,111.07,123.47,19.87,19.87,120.2,106.55,123.47,100.8,102.86
2024-01-29 17:00:00.000000 +00:00,113.66,64.9,116.6,117.3,117.3,110.62,19.59,116.1,19.59,112.92,117.3,110.0,112.97,113.66,19.59,19.59,115.92,109.41,113.66,103.33,103.16
2024-01-29 18:00:00.000000 +00:00,104.19,64.86,107.52,107.52,107.52,103.23,19.67,107.52,19.67,107.52,107.52,107.52,106.93,104.19,19.67,19.67,107.52,99.49,104.19,94.75,99.18
2024-01-29 19:00:00.000000 +00:00,89.13,64.88,91.2,91.98,91.98,89.38,19.49,91.98,19.49,88.56,91.98,86.29,91.45,89.13,19.49,19.49,90.95,89.89,89.13,91.9,90.39
2024-01-29 20:00:00.000000 +00:00,81.83,64.77,85.92,86.79,86.79,83.25,19.17,86.51,19.17,83.39,86.79,81.09,82.85,81.83,19.17,19.17,85.66,83.1,81.83,85.0,81.25
2024-01-29 21:00:00.000000 +00:00,64.4,64.4,83.26,83.42,83.42,79.18,19.03,83.37,19.03,82.9,83.42,82.55,79.81,64.4,19.03,19.03,83.25,77.93,64.4,84.97,76.35
2024-01-29 22:00:00.000000 +00:00,62.19,62.19,80.29,80.29,80.29,73.7,18.93,78.36,18.93,80.29,80.29,80.29,76.34,62.19,18.93,18.93,80.29,73.4,62.19,76.54,68.28
2024-01-29 23:00:00.000000 +00:00,60.12,60.12,71.94,71.94,71.94,70.3,16.86,70.21,16.86,71.94,71.94,71.94,70.36,60.12,16.86,16.86,71.94,72.58,60.12,69.35,70.55
2024-01-30 00:00:00.000000 +00:00,59.6,59.6,68.76,68.79,68.79,69.25,17.22,67.14,17.22,68.7,68.79,68.64,68.62,49.96,17.22,17.22,68.76,72.19,59.6,65.42,68.93
2024-01-30 01:00:00.000000 +00:00,59.29,59.29,69.37,69.37,69.37,69.14,17.64,67.71,17.64,69.37,69.37,69.37,68.65,47.95,17.64,17.64,69.37,71.25,59.29,64.89,67.26
2024-01-30 02:00:00.000000 +00:00,59.16,59.16,67.03,67.44,67.44,66.1,18.21,65.82,18.21,66.06,67.44,65.1,68.2,47.91,18.21,18.21,67.09,67.9,59.16,62.68,63.97
2024-01-30 03:00:00.000000 +00:00,59.27,59.27,66.63,67.18,67.18,64.23,18.8,65.57,18.8,65.29,67.18,64.0,68.18,47.95,18.8,18.8,66.63,67.24,59.27,64.54,64.77
2024-01-30 04:00:00.000000 +00:00,59.95,59.95,69.37,69.37,69.37,66.92,20.22,67.71,20.22,69.37,69.37,69.37,70.05,59.95,20.22,20.22,69.37,68.52,59.95,68.68,68.59
2024-01-30 05:00:00.000000 +00:00,61.95,61.95,83.74,68.67,76.55,74.51,22.07,76.55,22.07,78.7,78.43,79.02,79.03,61.95,22.07,22.07,78.61,77.51,61.95,82.7,80.03
2024-01-30 06:00:00.000000 +00:00,70.69,65.55,94.03,75.29,90.6,81.52,23.42,90.6,23.42,90.82,90.6,91.04,88.8,70.69,23.42,23.42,90.77,84.92,70.69,93.8,89.26
2024-01-30 07:00:00.000000 +00:00,83.51,66.69,96.07,83.51,95.93,96.0,24.1,95.93,24.1,95.94,95.93,95.95,96.21,83.51,24.1,24.1,95.94,95.39,83.51,94.11,95.32
2024-01-30 08:00:00.000000 +00:00,82.22,66.39,84.93,84.67,84.93,89.92,24.98,84.93,26.81,84.93,84.93,84.93,88.05,82.22,24.22,24.22,84.93,93.19,82.22,87.93,88.16
2024-01-30 09:00:00.000000 +00:00,74.68,67.58,77.15,77.15,77.15,84.08,27.83,77.15,28.31,77.15,77.15,77.15,80.09,74.68,24.11,24.11,77.15,86.33,74.68,79.74,81.26
2024-01-30 10:00:00.000000 +00:00,64.83,64.83,70.1,65.36,68.42,78.83,28.81,68.42,33.7,70.1,70.1,70.1,78.89,64.83,24.36,24.36,70.1,80.04,64.83,73.21,76.08
2024-01-30 11:00:00.000000 +00:00,63.81,63.81,68.1,63.81,66.47,75.91,28.14,66.47,33.34,68.1,68.1,68.1,76.38,63.81,24.37,24.37,68.1,77.43,63.81,70.94,71.78
2024-01-30 12:00:00.000000 +00:00,63.69,63.69,68.23,63.69,66.59,75.91,28.32,66.59,33.4,68.23,68.23,68.23,76.38,63.69,24.45,24.45,68.23,76.26,63.69,72.61,72.13
2024-01-30 13:00:00.000000 +00:00,64.02,64.02,71.93,64.02,70.21,76.38,28.38,70.21,33.31,71.93,71.93,71.93,78.16,64.02,24.22,24.22,71.93,75.08,64.02,76.11,74.21
2024-01-30 14:00:00.000000 +00:00,62.64,62.64,83.24,62.64,62.64,80.58,28.58,62.64,31.55,75.0,79.49,71.95,81.4,62.64,24.29,24.29,78.6,79.54,62.64,82.69,77.18
2024-01-30 15:00:00.000000 +00:00,63.73,63.73,89.82,63.73,63.73,85.25,25.26,63.73,27.97,80.22,82.36,78.89,83.89,63.73,24.33,24.33,81.97,86.85,63.73,88.1,81.14
2024-01-30 16:00:00.000000 +00:00,69.82,68.25,94.87,71.9,71.9,96.93,24.44,71.9,24.59,88.42,88.17,88.83,87.99,69.82,23.98,23.98,88.36,97.32,69.82,96.83,90.0
2024-01-30 17:00:00.000000 +00:00,61.42,61.42,100.12,61.42,61.42,103.35,25.08,61.42,25.08,99.49,99.23,99.76,96.01,61.42,23.69,23.69,99.38,105.47,61.42,98.8,95.43
2024-01-30 18:00:00.000000 +00:00,58.45,58.45,95.91,58.45,58.45,100.9,24.57,58.45,24.57,101.39,91.91,98.44,92.01,58.45,23.1,23.1,110.41,100.83,58.45,94.52,91.45
2024-01-30 19:00:00.000000 +00:00,56.72,56.72,86.93,56.72,56.72,92.61,24.05,56.72,24.05,88.31,86.04,88.32,85.61,56.72,22.47,22.47,89.9,93.85,56.72,86.08,84.64
2024-01-30 20:00:00.000000 +00:00,55.53,55.53,79.53,53.92,53.92,81.75,23.54,53.92,23.54,79.18,78.0,78.99,79.54,53.92,22.9,22.9,80.12,80.8,55.53,80.01,78.7
2024-01-30 21:00:00.000000 +00:00,55.16,55.16,77.86,53.56,22.56,79.65,22.56,22.56,22.56,79.59,75.01,78.24,78.25,22.56,22.56,22.56,82.45,81.33,55.16,76.52,74.07
2024-01-30 22:00:00.000000 +00:00,54.84,54.84,72.53,53.25,24.17,73.92,20.74,24.17,20.74,76.34,71.51,74.46,76.09,24.17,20.74,20.74,77.3,71.17,54.84,71.34,69.7
2024-01-30 23:00:00.000000 +00:00,53.15,53.15,73.82,51.61,18.39,71.75,18.39,18.39,18.39,75.1,71.73,74.09,74.03,18.39,18.39,18.39,78.9,74.99,53.15,66.04,65.63
2024-01-31 00:00:00.000000 +00:00,52.92,52.92,71.42,51.38,18.46,72.57,18.46,18.46,18.46,71.96,70.19,71.48,71.07,18.46,18.46,18.46,74.03,74.14,52.92,63.98,62.35
2024-01-31 01:00:00.000000 +00:00,52.79,52.79,70.89,51.26,18.5,71.75,18.5,18.5,18.5,70.89,70.89,70.89,69.52,18.5,18.5,18.5,70.89,73.16,52.79,64.54,61.4
2024-01-31 02:00:00.000000 +00:00,52.59,52.59,69.82,51.06,18.58,67.89,18.58,18.58,18.58,69.82,69.82,69.82,69.83,18.58,18.58,18.58,69.82,70.3,52.59,63.51,62.42
